source,title,link,location_raw,company_name,description_raw,skills,skills_count,role,location_city,region,jogja_tag,jabodetabek_tag,scraped_at,roadmap_url,is_tech,score
jobstreet,IT Quality Assurance Tester (Manual / Automation),https://id.jobstreet.com/id/job/91652319,Jakarta Raya,PT Karyaputra Suryagemilang ( KPSG ),"Kualifikasi:

Pendidikan wajib minimal D3/S1 Teknik Informatika, Sistem Informasi, dan sejenisnya

Memiliki pengalaman min. 1 tahun sebagai IT QA Tester Manual/Automation

Memiliki pengalaman sebagai IT QA Tester di area perbankan diutamakan

Fresh Graduate dengan pengalaman sebagai IT Tester dipersilahkan melamar (dapat diproses untuk IT Tester Manual)

Fresh Graduate dengan pengalaman sebagai Developer/Programmer dan memiliki ketertarikan sebagai IT Tester dipersilahkan melamar (dapat dipertimbangkan untuk IT Tester Automation)

Memiliki pengalaman menggunakan Jira

Memiliki pengalaman menggunakan automation tools seperti Katalon atau Selenium menjadi nilai plus

Posisi ini terbuka untuk QA Manual / QA Automation (disesuaikan dengan kebutuhan)

Posisi ini terbuka untuk entry level sampai senior level (disesuaikan dengan kebutuhan)

Dapat bergabung secepatnya dan tidak membutuhkan one month notice (diutamakan)

Bersedia penempatan di Perbankan untuk area Jakarta Pusat / Jakarta Selatan / Jakarta Barat",agile,1,qa,jakarta,Jabodetabek,False,True,2026-05-10 15:20:43,https://roadmap.sh/qa,True,7
jobstreet,IT Support Intern,https://id.jobstreet.com/id/job/91936938,Jakarta Pusat,PT. MEKAR ARMADA INVESTAMA,"Kualifikasi

Mahasiswa aktif semester akhir atau fresh graduate jurusan Teknik Informatika, Sistem Informasi, atau bidang terkait

Memiliki pemahaman dasar mengenai hardware, software, dan jaringan komputer

Mampu mengoperasikan dan melakukan instalasi dasar sistem operasi Windows

Memiliki ketertarikan di bidang IT Support / Technical Support

Teliti, komunikatif, dan memiliki kemauan belajar yang tinggi

Mampu bekerja secara individu maupun dalam tim

Bersedia menjalani program magang sesuai periode yang ditentukan

Job Description

Membantu instalasi dan konfigurasi perangkat komputer, laptop, dan printer

Membantu troubleshooting dasar terkait hardware, software, dan jaringan

Mendukung tim IT dalam memberikan bantuan teknis kepada user (karyawan)

Membantu pendataan dan pengelolaan inventaris perangkat IT

Membantu proses maintenance rutin perangkat dan jaringan

Melakukan dokumentasi sederhana terkait aktivitas IT Support

Membantu tim dalam implementasi atau setup perangkat/sistem baru",,0,it-general,jakarta,Jabodetabek,False,True,2026-05-10 15:24:42,https://roadmap.sh/computer-science,True,7
jobstreet,IT Support (Internship),https://id.jobstreet.com/id/job/91835020,Jakarta Pusat,PT Kelola Jasa Artha (Kejar),"DESKRIPSI PEKERJAAN :

Intern IT mendukung instalasi, pemeliharaan, dan troubleshooting dasar sistem serta jaringan, sekaligus membantu tugas teknis dan administratif agar operasional TI berjalan lancar.

KUALIFIKASI :

Mahasiswa aktif atau lulusan D3/S1 Teknik Informatika atau bidang terkait

Memahami dasar sistem, jaringan, dan keamanan informasi

Mengikuti perkembangan teknologi digital

Disiplin, adaptif, dan mau belajar

Mampu bekerja sama dalam tim",,0,it-general,jakarta,Jabodetabek,False,True,2026-05-10 15:25:05,https://roadmap.sh/computer-science,True,7
jobstreet,IT Support Internship,https://id.jobstreet.com/id/job/91752436,Jakarta Barat,JAPFA FOOD INDONESIA,"Pendidikan minimal S1 dengan jurusan Teknik Komputer Jaringan

Memiliki pengalaman troubleshooting hardware, software, and network issues

Memiliki pengalaman Instalasi and configurasi PC/Laptop

Support adminisitrasi

Memiliki kemampuan komunikasi yang baik

Mampu bekerja secara individu maupun dalam tim

Bersedia untuk mengikuti kegiatan magang selama 6 bulan

Paid Internship

Penempatan Jakarta Barat",,0,it-general,jakarta,Jabodetabek,False,True,2026-05-10 15:25:28,https://roadmap.sh/computer-science,True,7
jobstreet,IT INTERNSHIP,https://id.jobstreet.com/id/job/91522887,Tangerang,PT Intera Lestari Polimer,"Deskripsi Pekerjaan:

Troublehsooting Hardware dan Software.

Installasi WIndows & Network.

Melakukan instalasi kabel jaringan, termasuk crimping.

Support CCTV, access door dan perangkat lainnya.

Melakukan troubleshooting dasar jaringan.

Melakukan pekerjaan administrasi dokumen.




Kualifikasi:

Minimal Pendidikan SMK jurusan Teknik Komputer dan Jaringan (TKJ).

Menguasai perangkat jaringan dasar.

Mampu bekerja secara mandiri dan tim.

Bersedia bekerja secara mobile apabila dibutuhkan

Bersedia ditempatkan di Daan Mogot, Tangerang.",,0,it-general,tangerang,Jabodetabek,False,True,2026-05-10 15:25:43,https://roadmap.sh/computer-science,True,7
jobstreet,IT Support Intern,https://id.jobstreet.com/id/job/91674309,Jakarta Utara,PT NOSE HERBAL INDO,"*Job Description*- Melakukan maintenance jaringan dan koneksi WiFi.- Menangani troubleshooting komputer, laptop, printer, dan koneksi internet.- Memberikan dukungan teknis harian kepada user.- Melakukan instalasi sistem operasi (Windows) dan aplikasi pendukung.- Melakukan setup perangkat baru (komputer, printer, dan perangkat lainnya).- Membantu pengecekan dan perawatan hardware komputer.*Kualifikasi*- Minimal SMK jurusan TKJ, RPL, atau bidang terkait.- Memahami dasar jaringan (IP Address, LAN, WiFi).- Mampu instalasi sistem operasi Windows.- Mampu melakukan troubleshooting perangkat IT.- Memahami dasar hardware komputer (perakitan & penggantian komponen) - - Tanpa Pengalaman Bekerja- SMA/SMK- 18 - 25 Tahun- Terima kandidat tanpa foto diri- Terima kandidat dari mana saja",,0,it-general,jakarta,Jabodetabek,False,True,2026-05-10 15:25:51,https://roadmap.sh/computer-science,True,7
jobstreet,Junior Software Engineer (Fresh Graduate),https://id.jobstreet.com/id/job/92014338,Jakarta Raya,PT Bumi Berkah Boga,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Junior Software Engineer (Fresh Graduate)
PT Bumi Berkah Boga
4.5
13 ulasan
·
Lihat semua lowongan kerja
Jakarta Raya
Teknik – Perangkat Lunak (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 3 jam yang lalu
Daftar⁠
Simpan

0

Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Profil perusahaan
Bumi Berkah Boga
4.5
·
13 ulasan
Fast Food/Takeaway Outlets
1,001-5,000 employees

The idea of Kopi Kenangan started because the founders have the mission to spread their passion for Indonesian coffee.

We would like to invite everybody to enjoy great coffee, great vibes, and get connected through a cup of great coffee.

Kopi Kenangan is a gathering ground for coffee enthusiast, quality producers and every individual who takes pride in what they do and do it with the utmost care.

We believe that simplicity is the highest form of art, therefore we want to create an uplifting and enlivening environment. We hope to promote wholesome living and a true sense of community.

The idea of Kopi Kenangan started because the founders have the mission to spread their passion for Indonesian coffee.

We would like to invite everybody to enjoy great coffee, great vibes, and get connected through a cup of great coffee.

Kopi Kenangan is a gathering ground for coffee enthusiast, quality producers and every individual who takes pride in what they do and do it with the utmost care.

We believe that simplicity is the highest form of art, therefore we want to create an uplifting and enlivening environment. We hope to promote wholesome living and a true sense of community.

Tampilkan selengkapnya⁠
Manfaat dan keuntungan
Medical
Dental
Selengkapnya tentang perusahaan ini⁠
Laporkan iklan lowongan ini
Hati-hati
Iklan lowongan ini belum melalui proses verifikasi tim kami. Lanjutkan dengan hati-hati dan lakukan pemeriksaan mandiri sebelum memberikan informasi pribadi apa pun.
Pelajari cara melindungi diri kamu
Laporkan iklan lowongan ini⁠
Apa yang bisa saya dapatkan sebagai Software Engineer
Lihat informasi gaji yang lebih mendetail
Pencari kerja
Cari lowongan
Lihat profil
Cari profil
Pencarian tersimpan
Lowongan tersimpan
Lamaran kerja
Sumber daya karir
Jelajahi karier
Jelajahi gaji
Perusahaan
Komunitas
Unduh aplikasi
Perusahaan
Daftar gratis
Pasang iklan lowongan kerja
Produk & harga
Layanan pelanggan
Saran perekrutan
Wawasan pasar
Mitra perangkat lunak perekrutan
Tentang kami
Tentang kami
Ruang berita
Investor
Karir
Mitra internasional
Layanan mitra
Kontak
Pusat bantuan
Hubungi kami
Blog produk & teknologi
Media sosial
Indonesia
Persyaratan & ketentuan
Keamanan
Privasi
Hak cipta © 2026 Jobstreet",,0,it-general,jakarta,Jabodetabek,False,True,2026-05-10 14:59:50,https://roadmap.sh/computer-science,True,6
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91971264,Tangerang,ADR Group Of Companies (PT Selamat Sempurna Tbk.),"Membantu pengembangan model Artificial Intelligence dan Machine Learning.

Melakukan data preprocessing dan analisis data.

Membuat, testing, dan evaluasi model AI.

Membantu integrasi model AI ke dalam aplikasi atau sistem perusahaan.

Melakukan dokumentasi teknis pengembangan sistem.

Berkolaborasi dengan tim Developer, Analyst, dan Business User.",,0,ai/ml,tangerang,Jabodetabek,False,True,2026-05-10 15:15:57,https://roadmap.sh/ai-data-scientist,True,6
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91970301,Jakarta Utara,PT. Virtus Visio Vortexa (Holding),"Kami mencari AI Engineer untuk memperkuat infrastruktur OpenClaw pada lini bisnis F&B kami.

​Kualifikasi :

​OpenClaw Mastery: Memahami konsep dan arsitektur OpenClaw secara mendalam.

​Pro-Programming: Mahir dalam pemrograman dengan logika yang kuat.

​Business & Finance Logic: Paham proses bisnis F&B atau dasar-dasar akuntansi (COGS/Profit-Loss).

​System Hardening: Memiliki kesadaran tinggi terhadap keamanan data dan ketahanan sistem.




Head Office : Penjaringan, Jakarta Utara",,0,ai/ml,jakarta,Jabodetabek,False,True,2026-05-10 15:16:05,https://roadmap.sh/ai-data-scientist,True,6
jobstreet,Data Engineer,https://id.jobstreet.com/id/job/91978016,Jakarta Selatan,N/A,"Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Bisa kita coba lagi?
Tetap sabar, kami mengalami masalah teknis.
Coba:
Memuat ulang halaman
Menghapus riwayat browser Anda
Hubungi Layanan Pelanggan melalui halaman Hubungi Kami
Pencari kerja
Cari lowongan
Lihat profil
Cari profil
Pencarian tersimpan
Lowongan tersimpan
Lamaran kerja
Sumber daya karir
Jelajahi karier
Jelajahi gaji
Perusahaan
Komunitas
Unduh aplikasi
Perusahaan
Daftar gratis
Pasang iklan lowongan kerja
Produk & harga
Layanan pelanggan
Saran perekrutan
Wawasan pasar
Mitra perangkat lunak perekrutan
Tentang kami
Tentang kami
Ruang berita
Investor
Karir
Mitra internasional
Layanan mitra
Kontak
Pusat bantuan
Hubungi kami
Blog produk & teknologi
Media sosial
Indonesia
Persyaratan & ketentuan
Keamanan
Privasi
Hak cipta © 2026 Jobstreet",,0,data,jakarta,Jabodetabek,False,True,2026-05-10 15:16:51,https://roadmap.sh/data-analyst,True,6
jobstreet,AI Engineer Specialist,https://id.jobstreet.com/id/job/91974179,Jakarta Pusat,Pengiklan Anonim,"Job Requirements

Bachelor’s degree (S1), preferably in IT, Information Systems, or Digital Business.

2–4 years of experience in technology or operations-related roles.

Proficient in using generative AI platforms such as Claude (for complex text/data processing), Gemini, ChatGPT, or Midjourney.

Hands-on experience with automation tools such as Zapier, Make.com, or Microsoft Power Automate to streamline manual processes.

Ability to explain complex technologies in simple, easy-to-understand terms for non-technical stakeholders.

Strong analytical skills to evaluate AI performance vs. human work (cost-benefit analysis).

Proven portfolio or real examples of AI-based workflows/projects that have been developed.




Job Description

Analyze existing manual processes and identify opportunities to improve productivity through AI and automation across departments.

Define and monitor KPIs to measure productivity improvements driven by AI implementation in each team.

Evaluate and compare the cost-effectiveness of AI solutions versus human resources, ensuring optimal resource allocation.

Implement AI-driven workflows to reduce dependency on manual work and minimize the need for additional manpower.

Identify repetitive and low-value tasks, and transform them into scalable automated processes.

Collaborate with cross-functional teams to integrate AI tools into daily operations seamlessly.

Continuously optimize AI implementations to enhance efficiency, accuracy, and turnaround time.

Ensure that AI adoption contributes to overall company growth without increasing operational costs disproportionately.",,0,ai/ml,jakarta,Jabodetabek,False,True,2026-05-10 15:17:53,https://roadmap.sh/ai-data-scientist,True,6
